,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
188,0.0,0.8476999998092651, hit bro let like said pod please pods cool one,"['bro', 'please', 'let', 'hit', 'juul', 'please', 'bro', 'one', 'hit', 'swear', 'please', 'bro', 'one', 'hit']"
189,0.0,0.842199981212616, hit bro let like said pod please pods cool one,"['10pm', 'comes', 'around', 'end', 'w', 'glass', 'henny', 'fully', 'charged', 'juul', 'dms', 'activity']"
190,0.0,0.8320000171661377, hit bro let like said pod please pods cool one,"['@fisch_64', 'nothin', 'hits', 'like', 'fully', 'charged', '@paxlabs', 'juul', 'fresh', 'signature', 'cool', 'mint', 'juul', 'pod']"
191,0.0,0.8302000164985657, hit bro let like said pod please pods cool one,"['congress', 'man', 'give', 'damn', 'get', 'shoot', 'school', 'god', 'forbid', 'hit', 'juul', '#juulban']"
192,0.0,0.8296999931335449, hit bro let like said pod please pods cool one,"['someone', 'forgot', 'juul', 'theater', 'manager', 'threw', 'away', 'immediately', 'came', 'back', 'rea']"
193,0.0,0.8285999894142151, hit bro let like said pod please pods cool one,"['@mertskefan', 'juul', 'wtffffff', 'je', 'bent', 'zo', 'goed', 'bezig']"
194,0.0,0.8285999894142151, hit bro let like said pod please pods cool one,"['blast', 'galaxy', 'juul', 'skin', 'hypewraps']"
195,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['shut', 'fuck', 'hit', 'juul', 'bro']"
196,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['bro', 'let', 'hit', 'juul', 'please']"
197,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['@xxxtentacion', 'bro', 'pls', 'let', 'hit', 'juul']"
198,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['juul', 'smokers', 'black', 'mild', 'smokers']"
199,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['@_nastymajesty', 'forgot', 'dreamworks', 'villain', 'lookin', 'bitch', 'juul']"
200,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['black', 'friday', 'sale', 'juul', 'wraps']"
201,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['bro', 'please', 'let', 'hit', 'juul']"
202,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['mother', 'said', 'turn', 'hit', 'juul']"
203,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['pls', 'bro', 'lemme', 'hit', 'juul']"
204,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['lemme', 'hit', 'juul', 'real', 'quick']"
205,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['homeboy', 'hit', 'juul', 'hard', 'threw']"
206,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['juul', 'pls', 'stay', 'fuck', 'away']"
207,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['clearly', 'idea', '#vaping', '@today_explained', 'real', 'eyeopener', 'pertains', 'juul']"
208,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['leave', 'laundry', 'juul', 'finished', 'charging']"
209,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['@fisch_64', 'go', 'hit', 'juul', 'loser']"
210,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['yo', 'accidentally', 'dropped', 'juul', 'window']"
211,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['threw', 'juul', 'window', 'wtf', 'life']"
212,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['#juul', '#juulpods', '#juulrefillablepod', '#vapelifestyle', '#vaping', '#juulvape', '#vape']"
213,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['fuuuuu', 'lemme', 'hit', 'juul', 'man', 'come']"
214,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['hit', 'juul', 'throw', 'hit', 'bitch']"
215,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['phone', 'broke', 'juul', 'broke', 'broke']"
216,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['#likeforlikes', '#like', '#followtrain', '#follow', '#follownow', '#likeme', '#like4likeback', '#model', '#juul', '#lit', '#soundcloud']"
217,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['believe', 'let', 'mfs', 'hit', 'juul']"
218,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['@chrislinares15', 'pls', 'juul', 'pod', 'leaking']"
219,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['@papameags_69', 'juul', 'cool', 'juul', 'papas', 'mom', 'shoot']"
220,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['someone', 'plzzz', 'let', 'hit', 'juul']"
221,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['someone', 'send', 'juul', 'broke', '#findom']"
222,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['fuck', 'juul', 'aint', 'even', 'hit', 'nomo']"
223,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['juul', 'hit', 'girl', 'girl', 'damn']"
224,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['@nolifekait', 'bro', 'hit', 'juul', 'class', 'issues']"
225,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['ohhh', 'fuckkkkk', 'first', 'juul', 'hit']"
226,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['since', 'came', 'market', 'juul', 'become', 'catnip', 'teenagers', 'drilled', 'since', 'preschool', 'days']"
227,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['let', 'hit', 'juul', 'know', 'real']"
228,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['yo', 'bro', 'get', 'hit', 'juul']"
229,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['bought', 'juul', 'nothin', 'lmao', 'ok']"
230,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['believe', 'pants', 'come', 'juul', 'pockets']"
231,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['@mattbothell', 'dude', 'thats', 'sad', 'hit', 'juul']"
232,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['buy', 'bum', 'bitch', 'juul', 'sudden', 'trickin']"
233,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['hit', 'juul', 'hard', 'hit', 'back']"
234,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['feels', 'wrong', 'use', 'juul', 'berlin']"
235,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['bro', 'tf', 'juul', 'hittin', 'right']"
236,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['let', 'suck', 'juul', 'know', 'real']"
237,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['someone', 'send', 'help', 'bought', 'juul']"
238,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['first', 'came', 'juul', 'said', 'nothing']"
239,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['yes', 'suck', 'dick', 'least', 'juul']"
240,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['hit', 'quan', 'instead', 'hit', 'juul']"
241,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['@bryanwojtanik', 'skip', 'beer', 'get', 'juul', 'buzzing']"
242,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['tommy', 'really', 'pulled', 'another', 'juul']"
243,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['wait', 'strategy', 'juul', 'yeti', 'chubbies', 'heck', 'even', 'barstoolsports', 'brotomarket']"
244,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['even', 'call', 'juul', 'call', 'juliet']"
245,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['generations', 'buy', 'drink', 'hit', 'juul']"
246,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['accidentally', 'washes', 'fucking', 'juul', 'fuck']"
247,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['@jake_tone', '@skinny_que', '@chl0000', 'take', 'juul', 'away', 'jury', 'duty']"
248,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['l', 'juul', 'stands', 'took', 'l']"
249,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['juice', 'wrld', 'juul', 'wrld', 'right']"
250,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['@andresbakerv', 'hit', 'juul', 'ass', 'bum']"
251,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['@realfriendsband', 'juul', 'pod', 'spare', 'please', 'help']"
252,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['mom', 'said', 'turn', 'hit', 'juul']"
253,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['wish', 'girl', 'treated', 'like', 'juul']"
254,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['juul', 'might', 'well', 'become', 'crackhead']"
255,0.0,0.8282999992370605, hit bro let like said pod please pods cool one,"['@only_lightskins', 'update', 'home', 'charging', 'juul']"
256,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['really', 'need', 'throw', 'juul', 'away']"
257,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['@rileyisradd', 'brush', 'teeth', 'mint', 'juul', 'pod']"
258,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['ok', 'juul', 'still', 'let', 'verify']"
259,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['really', 'threw', 'away', 'juul', 'pod']"
260,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['brush', 'teeth', 'mint', 'juul', 'pod']"
261,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['hits', 'juul', 'blasts', 'another', 'galaxy']"
262,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['quit', 'juul', 'according', 'cazzie', 'david']"
263,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['juul', 'pod', 'sale', 'dm', 'interested']"
264,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['got', 'juul', 'someone', 'please', 'help']"
265,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['get', 'wrong', 'hate', 'enough', 'juul']"
266,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['even', 'know', 'juul', 'run', 'money']"
267,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['@skubacs', '@shirazandrew', 'nobody', 'school', 'let', 'hit', 'juul']"
268,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['quit', 'juul', 'according', 'comedian', 'cazzie', 'david']"
269,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['dropped', 'damn', 'juul', 'toiletthats', 'enough', 'today']"
270,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['someone', 'buy', 'juul', 'wrapped', 'supreme']"
271,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['well', 'first', 'needs', 'learn', 'juul']"
272,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['showfestival', 'ampamp', 'get', 'spotted', 'w', 'juul']"
273,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['aint', 'nobody', 'fucking', 'clique', '#juul']"
274,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['man', 'wish', 'find', 'juul', 'application']"
275,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['juul', 'school', 'fool', 'aint', 'cool']"
276,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['really', 'need', 'another', 'hit', 'juul']"
277,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['yo', 'someone', 'throw', 'juul', 'pod']"
278,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['thanks', 'stealing', 'juul', 'want', 'anyways']"
279,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['@slickvick47', 'nice', 'hit', 'like', 'juul', 'lmao']"
280,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['pulled', 'pants', 'instead', 'dick', 'juul']"
281,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['ok', 'fuck', 'juul', 'pod', '#82']"
282,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['oh', 'yo', 'new', 'man', 'juul', 'meeeeeee']"
283,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['@badlandmermaids', 'really', 'hard', 'get', 'juul']"
284,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['lick', 'got', 'right', 'juul', 'smfh']"
285,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['@william_9_', 'give', 'damn', 'p', 'juul', 'hotbox']"
286,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['really', 'hard', 'hit', 'juul', 'class']"
287,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['really', 'wish', 'someone', 'pulled', 'juul']"
288,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['juul', 'lure', 'teenagers', 'get', 'customers', 'life']"
289,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['juul', 'look', 'like', 'dumbass', 'man']"
290,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['hate', 'juulin', 'ass', 'bitch']"
291,0.0,0.8281999826431274, hit bro let like said pod please pods cool one,"['pls', 'let', 'mint', 'juul', 'pod']"
292,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['@its_stinaa', 'damn', 'need', 'hit', 'juul', 'one']"
293,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['leave', 'go', 'buy', 'juul', 'wtf']"
294,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['@occultlsm', 'get', 'lil', 'juul', 'show', 'thats']"
295,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['first', 'hit', 'fresh', 'juul', 'pod']"
296,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['get', 'one', 'juul', 'hit', 'bro']"
297,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['whole', 'fam', 'hit', 'juul', 'tonight']"
298,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['jesus', 'around', 'today', 'think', 'juul']"
299,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['@elliotfoss', '@almosttaylorr', '@aspioded', 'best', 'part', 'like', 'juul', 'ran']"
300,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['@juulboyz', 'got', 'rid', 'juul', 'thanks']"
301,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['ya', 'thats', 'juul', 'fucking', 'bully']"
302,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['might', 'fuck', 'around', 'buy', 'juul']"
303,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['rips', 'juul', 'dammmnn', 'thats', 'crazy', 'bro']"
304,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['@brendandagawd', 'took', 'one', 'hit', 'juul', 'since']"
305,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['thats', 'juul', 'thats', 'dick', 'lol']"
306,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['dm', 'learn', 'get', 'drunk', 'juul']"
307,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['fuck', 'juul', 'e', 'juice', 'pod']"
308,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['juul', 'throw', 'whole', 'girl', 'away']"
309,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['@notluvyet', '@uglygod', 'thought', 'said', 'need', 'juul', 'friends']"
310,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['prof', 'asked', 'entire', 'class', 'juul']"
311,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['vprb', 'probably', 'use', 'honeystick', 'instead', 'juul']"
312,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['erry', 'n', 'mother', 'fucking', 'juul', 'pod']"
313,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['honestly', 'idea', 'tf', 'juul', 'old']"
314,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['nothing', 'like', 'fresh', 'juul', 'pod']"
315,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['gonna', 'kms', 'cave', 'get', 'juul']"
316,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['mom', 'said', 'turn', 'use', 'juul']"
317,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['need', 'juul', 'pod', 'please', 'help']"
318,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['broi', 'even', 'hit', 'one', 'juul', 'today']"
319,0.0,0.8281000256538391, hit bro let like said pod please pods cool one,"['wait', 'turn', 'drink', 'buy', 'juul']"
